xmin,ymin,xmax,ymax,utm_left,utm_right,utm_top,utm_bottom,box_size,ratio
4.372833251953125,213.0455322265625,33.0951042175293,244.13323974609375,304080.54424825194,304109.2665192175,6520281.2313257735,6520250.143618254,31.08770751953125,1.0823554849402426
10.287034034729004,2118.6328125,21.287261962890625,2130.53125,304086.4584490347,304097.4586769629,6518375.6440455,6518363.745608,11.8984375,1.0816537236959316
23.637554168701172,2129.35107421875,36.6813850402832,2144.23876953125,304099.8089691687,304112.8528000403,6518364.925783781,6518350.038088469,14.8876953125,1.1413591190403356
10.183884620666504,2429.1640625,27.614105224609375,2449.1298828125,304086.35529962066,304103.7855202246,6518065.1127955,6518045.146975188,19.9658203125,1.1454714639689387
81.23733520507812,283.3243408203125,98.1800537109375,297.91796875,304157.40875020507,304174.3514687109,6520210.95251718,6520196.35888925,16.942718505859375,1.1609668676966316
55.20465087890625,1026.224365234375,87.47146606445312,1057.92431640625,304131.3760658789,304163.64288106444,6519468.052492766,6519436.352541594,32.266815185546875,1.0178821730859577
127.77053833007812,1367.97216796875,136.0946502685547,1378.5126953125,304203.94195333007,304212.26606526854,6519126.304690031,6519115.764162688,10.54052734375,1.26626448823069
71.25786590576172,3400.0,84.36221313476562,3413.44287109375,304147.42928090575,304160.53362813476,6517094.276858,6517080.833986906,13.44287109375,1.0258329437422748
157.58883666992188,2749.6259765625,174.02490234375,2765.744140625,304233.7602516699,304250.19631734374,6517744.650881438,6517728.532717375,16.436065673828125,1.0197231899424417
114.98585510253906,3381.00927734375,128.74049377441406,3395.11083984375,304191.1572701025,304204.9119087744,6517113.267580656,6517099.166018156,14.1015625,1.0252223149150677
169.3734130859375,866.0284423828125,209.84222412109375,892.094482421875,304245.5448280859,304286.0136391211,6519628.248415617,6519602.182375578,40.46881103515625,1.5525492546819462
155.3048095703125,2495.10107421875,165.73797607421875,2503.97021484375,304231.4762245703,304241.9093910742,6517999.175783781,6517990.306643156,10.43316650390625,1.176344692798943
