xmin,ymin,xmax,ymax
173.50234985351562,75.82193756103516,316.4699401855469,222.8267822265625
238.91477966308594,280.46337890625,334.20281982421875,359.27978515625
31.799468994140625,502.22406005859375,110.10209655761719,572.7156982421875
0.0,1406.684326171875,156.4749755859375,1578.6944580078125
238.15509033203125,1327.1739501953125,307.68426513671875,1427.719482421875
263.10980224609375,1517.1519775390625,333.03131103515625,1568.3175048828125
309.0140686035156,1346.53369140625,354.3810119628906,1399.5406494140625
296.1933288574219,4146.9775390625,339.5619812011719,4178.99560546875
142.12823486328125,4935.794921875,279.09979248046875,5049.017578125
72.77093505859375,5103.83447265625,260.54071044921875,5200.0
101.43826293945312,5209.47412109375,230.46725463867188,5340.71435546875
142.21990966796875,6027.49365234375,274.26031494140625,6186.4208984375
159.9881591796875,6849.8232421875,231.71841430664062,6910.10791015625
238.7391815185547,7321.076171875,390.10015869140625,7477.7958984375
76.63984680175781,7231.79443359375,204.66648864746094,7340.3564453125
60.149375915527344,7739.20068359375,124.0376968383789,7810.24951171875
70.37020111083984,8169.87451171875,198.794189453125,8346.6376953125
147.6800994873047,8516.3427734375,293.86138916015625,8695.435546875
195.8245849609375,9215.435546875,326.88671875,9322.544921875
94.2999267578125,11117.111328125,177.34805297851562,11183.0009765625
280.0619201660156,11490.5283203125,388.9090881347656,11589.93359375
304.3836669921875,11208.474609375,364.3670654296875,11281.7568359375
186.20033264160156,11649.5703125,271.274169921875,11742.65625
465.4793701171875,81.56314086914062,795.81396484375,400.0
702.7476196289062,1116.201171875,790.55712890625,1200.0
679.4417724609375,2009.6104736328125,762.9615478515625,2078.068603515625
672.2696533203125,4062.955810546875,796.1876220703125,4208.69921875
690.119384765625,5318.45458984375,794.902587890625,5449.5771484375
603.246337890625,5412.541015625,689.406494140625,5501.8349609375
646.9013671875,5217.24853515625,718.7994384765625,5297.97119140625
515.0892333984375,5401.8515625,615.2578125,5525.96923828125
400.0,5844.39013671875,548.9363403320312,6000.0
561.440185546875,7600.0,687.4177856445312,7696.876953125
400.0,7839.5986328125,594.0068969726562,8000.0
489.5665283203125,8238.9375,641.762939453125,8375.48828125
508.560791015625,8684.896484375,609.370849609375,8773.537109375
535.4193115234375,10017.654296875,589.133544921875,10075.1240234375
612.544677734375,10063.7001953125,688.7757568359375,10142.791015625
886.357666015625,18.96575164794922,982.35400390625,97.5510482788086
885.1068725585938,208.07289123535156,986.30322265625,293.1600341796875
1103.43505859375,1421.9384765625,1150.5341796875,1457.31787109375
942.773193359375,2535.748779296875,1070.4173583984375,2649.016357421875
1036.95849609375,2989.027099609375,1147.946044921875,3076.85400390625
918.83935546875,2949.94970703125,1036.8818359375,3122.21923828125
841.1842041015625,3225.051513671875,1010.5584716796875,3398.3916015625
997.8049926757812,4065.381591796875,1140.6478271484375,4205.63330078125
1020.7781372070312,5370.8857421875,1184.2188720703125,5516.46484375
801.759033203125,6692.9345703125,872.8020629882812,6769.884765625
906.3668823242188,6927.947265625,1015.05810546875,7045.1318359375
1079.0909423828125,6800.0,1191.7154541015625,6907.85595703125
843.8101806640625,7729.0556640625,917.27099609375,7812.5009765625
982.9010009765625,8516.8251953125,1113.972412109375,8666.048828125
862.006591796875,8400.0,1024.4844970703125,8501.8330078125
800.2900390625,10125.2646484375,872.2733154296875,10185.046875
860.4824829101562,11078.548828125,915.1693115234375,11121.39453125
1258.81982421875,618.833984375,1376.66552734375,726.3773803710938
