xmin,ymin,xmax,ymax,utm_left,utm_right,utm_top,utm_bottom,box_size,ratio
163.22547912597656,70.61134338378906,340.4116516113281,240.39932250976562,304385.8063697815,304430.10291290283,6520208.347164154,6520165.900169373,44.29654312133789,1.043573128071015
0.0,1.3538360595703125,161.42245483398438,258.5853271484375,304345.0,304385.3556137085,6520225.661540985,6520161.353668213,64.3078727722168,1.593529793320378
134.700927734375,408.6676025390625,354.4090270996094,600.0,304378.6752319336,304433.6022567749,6520123.833099365,6520076.0,54.927024841308594,1.1483057876285174
332.8908386230469,355.7102966308594,532.6004638671875,583.994873046875,304428.22270965576,304478.1501159668,6520137.072425842,6520080.001281738,57.071144104003906,1.1430824935800803
0.0,600.0,248.6082763671875,916.7555541992188,304345.0,304407.1520690918,6520076.0,6519996.81111145,79.18888854980469,1.2741150810738884
431.1297912597656,618.9588623046875,560.1608276367188,789.1824340820312,304452.78244781494,304485.0402069092,6520071.260284424,6520028.7043914795,42.55589294433594,1.3192451719914127
160.01913452148438,1287.121337890625,409.2022705078125,1566.38525390625,304385.0047836304,304447.30056762695,6519904.219665527,6519834.403686523,69.81597900390625,1.1207175594376793
0.0,1234.10009765625,194.4854736328125,1654.236083984375,304345.0,304393.6213684082,6519917.474975586,6519812.440979004,105.03399658203125,2.1602435312024353
313.01116943359375,1540.1641845703125,600.0,1800.0,304423.2527923584,304495.0,6519840.958953857,6519776.0,71.74720764160156,1.1045006635894907
0.0,1907.2554931640625,158.8011474609375,2119.369873046875,304345.0,304384.70028686523,6519749.186126709,6519696.157531738,53.028594970703125,1.3357232190969475
116.24688720703125,3166.247802734375,210.65106201171875,3272.510498046875,304374.06172180176,304397.66276550293,6519434.438049316,6519407.872375488,26.565673828125,1.1256143653852868
285.65386962890625,3026.8330078125,580.38427734375,3353.763427734375,304416.4134674072,304490.09606933594,6519469.291748047,6519387.559143066,81.73260498046875,1.109252426502885
190.4489288330078,3320.284423828125,290.55767822265625,3431.04541015625,304392.61223220825,304417.63941955566,6519395.928894043,6519368.238647461,27.69024658203125,1.106406652799301
404.6400146484375,3983.26318359375,504.8258972167969,4060.630615234375,304446.1600036621,304471.2064743042,6519230.184204102,6519210.842346191,25.046470642089844,1.2949361306670621
299.849609375,4213.1708984375,482.7208557128906,4464.00341796875,304419.96240234375,304465.6802139282,6519172.707275391,6519109.999145508,62.7081298828125,1.3716345491941775
44.15813446044922,4465.96630859375,153.4732666015625,4580.94384765625,304356.0395336151,304383.3683166504,6519109.508422852,6519080.764038086,28.744384765625,1.051798930399473
89.86790466308594,5150.8173828125,258.1304931640625,5370.22509765625,304367.4669761658,304409.532623291,6518938.295654297,6518883.443725586,54.8519287109375,1.3039601779481516
270.70526123046875,5020.51025390625,404.4227294921875,5122.9052734375,304412.6763153076,304446.10568237305,6518970.872436523,6518945.273681641,33.42936706542969,1.3058981664719487
0.0,4943.279296875,114.20663452148438,5069.20947265625,304345.0,304373.5516586304,6518990.180175781,6518958.697631836,31.4825439453125,1.102652015873563
373.0106201171875,5837.8271484375,541.3032836914062,6000.0,304438.2526550293,304480.32582092285,6518766.543212891,6518726.0,42.07316589355469,1.037736353235179
0.0,5754.87939453125,145.4085693359375,5992.70068359375,304345.0,304381.352142334,6518787.280151367,6518727.824829102,59.455322265625,1.6355383327722683
0.0,5419.7978515625,126.46378326416016,5657.3876953125,304345.0,304376.61594581604,6518871.050537109,6518811.653076172,59.3974609375,1.8787184569175623
321.1357116699219,5561.19873046875,451.98699951171875,5658.03955078125,304425.2839279175,304457.99674987793,6518835.700317383,6518811.490112305,32.71282196044922,1.3511997050370594
105.00662231445312,6006.62841796875,305.96575927734375,6195.4794921875,304371.2516555786,304421.49143981934,6518724.342895508,6518677.130126953,50.239784240722656,1.0641143440365906
140.44586181640625,7006.1064453125,237.09507751464844,7177.1884765625,304380.1114654541,304404.27376937866,6518474.473388672,6518431.702880859,42.7705078125,1.7701336737604956
267.2196350097656,7338.484375,394.309814453125,7473.54443359375,304411.80490875244,304443.5774536133,6518391.37890625,6518357.613891602,33.7650146484375,1.0627104248754529
334.63433837890625,7448.0224609375,442.6689453125,7573.7841796875,304428.6585845947,304455.6672363281,6518363.994384766,6518332.553955078,31.4404296875,1.1640873449681053
0.0,7573.60009765625,177.51531982421875,7728.04833984375,304345.0,304389.37882995605,6518332.599975586,6518293.987915039,44.37882995605469,1.149351506433562
476.72314453125,8245.1708984375,600.0,8384.50390625,304464.1807861328,304495.0,6518164.707275391,6518129.8740234375,34.833251953125,1.1302446617631332
377.9830322265625,7842.734375,572.3084716796875,8052.68896484375,304439.49575805664,304488.0771179199,6518265.31640625,6518212.827758789,52.4886474609375,1.0804277115472318
39.41554641723633,8179.05908203125,231.6452178955078,8400.0,304354.8538866043,304402.9113044739,6518181.235229492,6518126.0,55.2352294921875,1.1493590779700409
133.6834259033203,8742.1982421875,283.831298828125,8908.4580078125,304378.42085647583,304415.95782470703,6518040.450439453,6517998.885498047,41.56494140625,1.1073068328331517
130.75277709960938,8507.47265625,355.1534423828125,8722.232421875,304377.6881942749,304433.7883605957,6518099.1318359375,6518045.441894531,56.10016632080078,1.0448915541984594
176.50173950195312,9172.33203125,356.05712890625,9344.8466796875,304389.1254348755,304434.01428222656,6517932.9169921875,6517889.788330078,44.88884735107422,1.040812423933656
10.091188430786133,9150.921875,193.70443725585938,9381.9921875,304347.5227971077,304393.42610931396,6517938.26953125,6517880.501953125,57.767578125,1.258462087995288
