xmin,ymin,xmax,ymax
13.17727279663086,425.92230224609375,45.1967887878418,454.6719970703125
11.463294982910156,2446.062255859375,78.64329528808594,2510.671875
64.73395538330078,3716.099853515625,105.11844635009766,3749.002197265625
154.03688049316406,7277.82861328125,184.18577575683594,7308.86328125
102.88372802734375,7260.1806640625,133.0825653076172,7289.578125
244.72952270507812,170.31961059570312,273.9564514160156,195.73040771484375
200.0,1216.9656982421875,252.80459594726562,1280.681640625
275.86309814453125,1469.052734375,337.69866943359375,1524.62646484375
302.2970275878906,2403.99853515625,322.5194091796875,2425.026611328125
282.2010803222656,4400.0234375,307.0458068847656,4420.380859375
372.3738098144531,10863.4970703125,389.80218505859375,10883.1455078125
478.62310791015625,631.5307006835938,527.2477416992188,687.03125
528.2595825195312,2626.4404296875,571.5244140625,2667.643310546875
419.7835693359375,4506.921875,447.03131103515625,4538.712890625
475.41705322265625,6275.03271484375,515.2552490234375,6309.158203125
463.7416076660156,6769.55322265625,496.1153869628906,6800.0
626.779296875,350.7669677734375,647.0997924804688,378.59210205078125
717.345458984375,1124.70654296875,788.2168579101562,1194.24853515625
655.4825439453125,1226.6185302734375,712.9108276367188,1278.4761962890625
686.461669921875,2009.3619384765625,759.9322509765625,2082.996337890625
650.83642578125,2033.0107421875,680.5707397460938,2071.10888671875
681.19873046875,4720.3212890625,710.7405395507812,4746.68798828125
701.335693359375,5320.5078125,775.6910400390625,5390.58837890625
715.976318359375,6655.13818359375,748.89306640625,6684.82470703125
672.5332641601562,10035.7607421875,696.57470703125,10060.5859375
634.5270385742188,10951.896484375,656.211181640625,10971.51171875
743.980712890625,11073.5712890625,790.22607421875,11120.8583984375
919.9071044921875,2545.205322265625,954.0974731445312,2599.303955078125
812.0068359375,3125.3583984375,877.6160888671875,3193.97900390625
952.6834106445312,3517.8515625,978.5317993164062,3545.991943359375
940.5143432617188,3448.659423828125,978.4331665039062,3486.944091796875
844.345703125,4380.353515625,864.2819213867188,4399.85986328125
812.1058349609375,4687.888671875,840.92138671875,4711.9873046875
815.6323852539062,6704.9609375,851.86083984375,6753.53564453125
916.6593627929688,9206.6044921875,998.4571533203125,9279.4130859375
899.0922241210938,9330.9921875,962.4286499023438,9383.1875
864.9981079101562,11078.29296875,913.9449462890625,11125.744140625
1002.8526000976562,929.7161865234375,1055.2879638671875,990.18212890625
1037.1973876953125,1211.4718017578125,1116.071533203125,1300.3507080078125
1000.0,3306.4482421875,1028.7225341796875,3359.2431640625
1117.1331787109375,3348.361328125,1182.398193359375,3398.544189453125
1085.994873046875,3600.0,1144.498291015625,3645.7099609375
1023.1104736328125,5658.20068359375,1042.7261962890625,5677.17236328125
1106.256591796875,10578.9541015625,1130.757568359375,10600.0
1100.671875,10845.6875,1132.7489013671875,10876.2236328125
1088.8927001953125,10802.306640625,1114.451904296875,10829.970703125
1159.83837890625,10800.01953125,1186.65869140625,10819.0751953125
1271.658935546875,626.029296875,1360.190673828125,724.4448852539062
1322.8607177734375,1497.15478515625,1343.962158203125,1526.4730224609375
1280.4532470703125,3629.833740234375,1302.2801513671875,3655.69189453125
1200.0,7899.94091796875,1293.505126953125,7999.720703125
1293.101318359375,8272.154296875,1358.9461669921875,8353.201171875
1228.87158203125,9454.8505859375,1248.7047119140625,9472.22265625
1273.6009521484375,10493.0380859375,1296.4189453125,10521.9736328125
1443.071044921875,2164.372314453125,1470.094482421875,2193.7568359375
1538.3819580078125,3540.419921875,1599.7784423828125,3600.0
1508.5985107421875,3628.833251953125,1545.0130615234375,3654.201904296875
1403.5604248046875,3815.63916015625,1484.978759765625,3938.4345703125
1400.0,4115.318359375,1433.5888671875,4160.59130859375
1423.3756103515625,4008.308349609375,1527.8544921875,4104.8271484375
1403.7437744140625,4279.69287109375,1455.0338134765625,4334.57373046875
1535.7403564453125,6009.8955078125,1562.0718994140625,6032.08642578125
1491.38037109375,7800.3994140625,1513.4306640625,7819.78564453125
1664.6475830078125,215.17416381835938,1699.765869140625,250.9098663330078
1686.976806640625,1010.5928344726562,1708.3714599609375,1035.1956787109375
1600.0,7914.8583984375,1663.66162109375,8000.0
1732.093994140625,8729.6298828125,1798.3709716796875,8799.3935546875
1946.3499755859375,1371.7686767578125,1968.712158203125,1394.902099609375
1925.6024169921875,2011.41259765625,1956.7945556640625,2047.370361328125
1831.681884765625,2130.258544921875,1856.3013916015625,2150.9541015625
1960.90185546875,2227.38134765625,1983.08984375,2244.138671875
1863.6280517578125,3566.353271484375,1889.4739990234375,3593.7666015625
1923.288330078125,4212.64892578125,1944.3406982421875,4236.96484375
1875.6773681640625,11445.8359375,1913.8367919921875,11495.0048828125
2002.633544921875,343.24163818359375,2063.11376953125,400.0
2054.207275390625,1479.92333984375,2078.84423828125,1504.0860595703125
2119.97412109375,3159.772216796875,2151.7294921875,3187.3017578125
2003.027587890625,3328.048095703125,2081.76806640625,3392.75341796875
2043.767578125,5610.90234375,2080.09423828125,5640.04541015625
2265.161865234375,3682.06787109375,2288.872802734375,3703.325439453125
2344.125244140625,6600.0,2368.103759765625,6625.6171875
2554.279541015625,4080.78564453125,2573.34765625,4103.7109375
2433.85302734375,8453.7646484375,2481.0654296875,8494.302734375
2682.025634765625,1146.9464111328125,2718.274658203125,1188.509033203125
2722.1689453125,1601.53076171875,2747.284423828125,1629.242919921875
2764.77197265625,2644.9453125,2784.171875,2667.92724609375
2634.753662109375,3836.148193359375,2681.0888671875,3883.709716796875
2628.024658203125,5484.23876953125,2650.51806640625,5500.9990234375
2720.6630859375,6600.095703125,2739.176513671875,6618.12451171875
2912.723388671875,7725.1943359375,2994.626953125,7794.92626953125
3118.268310546875,356.4049072265625,3149.183349609375,396.8432922363281
3023.48974609375,481.517578125,3067.86962890625,526.9677734375
3010.01123046875,923.73974609375,3078.9208984375,991.2723388671875
3007.3564453125,1350.1341552734375,3043.56884765625,1383.69921875
3028.45263671875,3800.35693359375,3052.822021484375,3825.316162109375
3282.48828125,166.19642639160156,3319.3642578125,199.94618225097656
3355.2529296875,261.86102294921875,3392.867919921875,303.5533142089844
3336.373779296875,1800.27099609375,3395.090087890625,1838.314453125
3327.671875,3818.1142578125,3354.458984375,3840.2353515625
3339.15380859375,3868.8876953125,3359.407958984375,3891.376220703125
3278.720703125,3811.156494140625,3315.371337890625,3842.61181640625
3366.240234375,4200.0,3396.657958984375,4218.34521484375
3309.341552734375,4773.9814453125,3340.593994140625,4799.7919921875
3462.8603515625,658.24853515625,3506.8955078125,705.7145385742188
3429.171875,759.1983642578125,3456.520751953125,786.7406005859375
3475.57470703125,4379.56103515625,3500.8681640625,4399.5146484375
3400.0,4486.771484375,3425.400390625,4515.33837890625
3544.47216796875,8557.5947265625,3584.692138671875,8597.1171875
3540.41650390625,8620.8984375,3564.43359375,8644.2412109375
3403.945556640625,9490.779296875,3465.013671875,9547.2998046875
3414.0302734375,9433.5595703125,3453.492919921875,9481.748046875
3400.8447265625,11457.9384765625,3495.177978515625,11559.2900390625
3629.64404296875,234.50738525390625,3665.494140625,267.97247314453125
3742.006103515625,200.17214965820312,3764.54150390625,218.98837280273438
3715.64404296875,1069.815185546875,3737.229736328125,1089.775390625
3662.82763671875,1033.9970703125,3680.712890625,1055.7164306640625
3706.482177734375,1422.0594482421875,3728.85498046875,1447.399169921875
3718.40087890625,4894.400390625,3744.80810546875,4925.19677734375
3719.573974609375,4800.0,3739.101318359375,4818.39794921875
3703.604736328125,10525.26953125,3766.027587890625,10588.50390625
3755.08984375,10728.123046875,3779.1015625,10757.353515625
3871.66796875,610.0800170898438,3896.157470703125,629.5784301757812
3848.961669921875,688.1947021484375,3893.298583984375,722.1358642578125
3864.8896484375,664.5823364257812,3893.42333984375,686.83251953125
3815.323974609375,694.74609375,3856.406982421875,740.396484375
3848.4853515625,855.7791137695312,3879.7099609375,880.17626953125
3909.56298828125,2200.53564453125,3931.119384765625,2217.78564453125
3800.0,2548.80322265625,3832.806884765625,2583.956298828125
3812.615234375,2616.88330078125,3856.51318359375,2656.610595703125
3829.544921875,4482.6357421875,3911.781982421875,4552.4267578125
3921.13134765625,4689.40380859375,3979.314697265625,4780.56982421875
3832.800537109375,4854.79150390625,3887.044921875,4922.34765625
3952.259521484375,4800.47021484375,4000.0,4866.4072265625
3928.353515625,10948.3486328125,3995.554931640625,11000.0
3904.665771484375,11030.0947265625,3981.815673828125,11092.9677734375
4055.33544921875,1665.421630859375,4072.086181640625,1684.19482421875
4175.0595703125,3614.9765625,4196.59814453125,3636.97509765625
4065.630859375,4551.0419921875,4111.63037109375,4586.99365234375
4145.52978515625,4840.35595703125,4196.734375,4889.93115234375
4207.6298828125,1754.2071533203125,4244.98876953125,1790.5020751953125
4313.07080078125,1917.1029052734375,4350.830078125,1949.2930908203125
4205.79736328125,3289.308349609375,4260.2431640625,3337.947509765625
4354.0498046875,4621.4619140625,4383.59130859375,4643.3251953125
4286.646484375,4800.0,4307.86669921875,4819.79345703125
4295.68603515625,5142.82958984375,4317.89111328125,5164.87646484375
