xmin,ymin,xmax,ymax
99.11158752441406,226.86993408203125,131.19903564453125,269.564208984375
12.32956314086914,426.3955078125,45.448673248291016,452.4976806640625
13.177270889282227,425.92230224609375,45.19679260253906,454.6719970703125
144.4993896484375,656.9747314453125,189.230224609375,699.8692626953125
97.37947845458984,651.13916015625,138.46240234375,689.5032958984375
43.772850036621094,1180.49072265625,85.2137680053711,1227.466552734375
11.463294982910156,2446.06201171875,78.64330291748047,2510.671875
64.73395538330078,3716.10009765625,105.11844635009766,3749.001953125
63.83544921875,3717.185546875,103.85162353515625,3748.59912109375
145.7189178466797,4569.0009765625,167.1058807373047,4593.5078125
154.03688049316406,7277.828125,184.18577575683594,7308.86328125
102.88374328613281,7260.1806640625,133.08258056640625,7289.578125
245.88540649414062,170.56993103027344,272.5879821777344,194.34278869628906
210.8568115234375,148.1229248046875,290.30755615234375,217.2919921875
145.9235076904297,658.146240234375,189.76483154296875,700.0
197.58935546875,1216.260498046875,253.4759521484375,1280.13232421875
198.27951049804688,1217.300537109375,254.78662109375,1279.516845703125
100.0,3642.5771484375,138.14892578125,3682.13134765625
143.9939422607422,4572.291015625,165.76263427734375,4597.939453125
143.94847106933594,4570.8212890625,166.17361450195312,4593.400390625
155.6971435546875,7278.376953125,184.59561157226562,7308.650390625
201.01763916015625,9213.041015625,296.73272705078125,9298.482421875
146.1373291015625,9297.365234375,188.6268310546875,9347.45703125
197.05877685546875,9213.671875,300.0,9308.88671875
244.72952270507812,170.31961059570312,273.9564514160156,195.73040771484375
206.32388305664062,146.4356231689453,292.0367126464844,221.90948486328125
335.93438720703125,572.8397216796875,387.0277099609375,624.982177734375
200.0,1216.05859375,253.05462646484375,1280.7431640625
334.6099853515625,1260.97119140625,392.997802734375,1300.0
200.0,1216.965576171875,252.80459594726562,1280.681640625
275.86309814453125,1469.052734375,337.69866943359375,1524.62646484375
302.6966247558594,2405.1826171875,322.123779296875,2422.4482421875
302.2970275878906,2403.99853515625,322.5194091796875,2425.0263671875
282.2010803222656,4400.0234375,307.0458068847656,4420.380859375
261.19598388671875,7012.169921875,306.0394592285156,7054.822265625
306.033447265625,8183.3515625,334.289794921875,8213.453125
372.373779296875,10863.49609375,389.80218505859375,10883.146484375
336.06597900390625,572.8367919921875,387.80548095703125,625.0198974609375
435.2928466796875,2462.04052734375,476.523193359375,2498.69482421875
464.16717529296875,6769.787109375,498.508544921875,6800.0
466.67657470703125,6768.755859375,497.94769287109375,6804.8681640625
306.54705810546875,8185.5390625,333.99615478515625,8214.333984375
480.24346923828125,630.3565673828125,527.0615844726562,686.0577392578125
478.62310791015625,631.53076171875,527.2477416992188,687.03125
435.17706298828125,2460.78173828125,475.962646484375,2499.87451171875
528.2595825195312,2626.4404296875,571.5244140625,2667.64306640625
419.7835693359375,4506.921875,447.03131103515625,4538.712890625
475.41705322265625,6275.033203125,515.2552490234375,6309.158203125
463.7415771484375,6769.5537109375,496.1153564453125,6800.0
466.4805908203125,6769.1904296875,495.1552734375,6805.814453125
479.739990234375,10539.580078125,507.2828369140625,10564.912109375
569.6796875,364.1268310546875,612.783447265625,400.0
568.691162109375,365.844482421875,611.165771484375,409.003662109375
625.8680419921875,350.6024169921875,646.8218994140625,376.52362060546875
593.1536865234375,619.84765625,632.10205078125,664.139404296875
650.0560302734375,2034.18701171875,682.161376953125,2071.325439453125
650.5665283203125,2033.12060546875,682.025146484375,2071.9658203125
529.6461181640625,2625.51953125,569.8609619140625,2668.693359375
538.96728515625,6800.0400390625,567.303955078125,6829.0478515625
672.6077880859375,10035.5546875,697.8494873046875,10060.962890625
673.25244140625,10036.01953125,698.102294921875,10059.95703125
679.226806640625,10674.427734375,699.5062255859375,10704.255859375
639.209716796875,11127.916015625,661.6466064453125,11157.4296875
626.779296875,350.7669677734375,647.099853515625,378.59210205078125
626.88232421875,349.511474609375,647.0274658203125,375.86224365234375
600.0,619.3660888671875,631.2891845703125,665.4859619140625
717.345458984375,1124.70654296875,788.2169189453125,1194.24853515625
656.683349609375,1226.41748046875,712.821044921875,1276.845947265625
712.850830078125,1118.593994140625,791.6397705078125,1222.174072265625
655.4825439453125,1226.618408203125,712.9107666015625,1278.47607421875
650.5008544921875,2033.951416015625,680.550537109375,2071.899169921875
691.596435546875,2021.944580078125,755.9112548828125,2079.567626953125
686.461669921875,2009.36181640625,759.9322509765625,2082.996337890625
650.83642578125,2033.0107421875,680.5706787109375,2071.10888671875
616.0189208984375,2712.46630859375,668.71630859375,2776.69140625
681.19873046875,4720.3212890625,710.740478515625,4746.6875
681.447021484375,4720.2744140625,710.390869140625,4747.69140625
742.97119140625,4900.0,764.0670166015625,4919.8271484375
701.335693359375,5320.5078125,775.6910400390625,5390.587890625
702.271484375,5320.2119140625,771.809814453125,5385.2197265625
715.85693359375,6655.859375,749.814697265625,6684.9072265625
715.976318359375,6655.1376953125,748.89306640625,6684.82421875
726.911376953125,7154.2470703125,798.9759521484375,7217.802734375
673.4371337890625,10036.0859375,697.163818359375,10061.48046875
711.860595703125,9980.3671875,732.491455078125,10001.90234375
682.7493896484375,9993.236328125,705.746826171875,10024.314453125
672.533203125,10035.76171875,696.57470703125,10060.5859375
634.5269775390625,10951.896484375,656.211181640625,10971.51171875
743.980712890625,11073.572265625,790.22607421875,11120.857421875
638.8446044921875,11129.630859375,662.2686767578125,11156.373046875
715.0557861328125,1124.37939453125,788.487548828125,1195.386474609375
715.006103515625,1119.19580078125,787.28369140625,1228.44677734375
700.0,2026.84521484375,758.299072265625,2078.53369140625
700.0,2018.9365234375,760.176513671875,2079.656982421875
812.21923828125,3126.7119140625,877.8968505859375,3188.8212890625
800.2786865234375,4401.017578125,817.9825439453125,4420.44921875
812.4617919921875,4687.396484375,840.919921875,4712.9130859375
821.6016845703125,4716.87109375,843.4188232421875,4744.990234375
744.82666015625,4901.9990234375,763.62548828125,4919.931640625
742.7906494140625,4900.0,764.9708251953125,4920.3349609375
702.49609375,5321.5771484375,770.9344482421875,5385.322265625
786.06005859375,5355.4638671875,811.6378173828125,5378.4462890625
720.3062744140625,5351.1220703125,782.0411376953125,5425.6103515625
726.3360595703125,7153.6376953125,801.60546875,7218.9013671875
788.388916015625,9665.591796875,823.0323486328125,9699.408203125
821.1839599609375,10800.0,844.7142333984375,10826.783203125
831.9000244140625,10974.33984375,848.7685546875,10996.41796875
745.8389892578125,11075.08984375,790.9200439453125,11120.794921875
776.0556640625,11103.578125,810.0909423828125,11131.3671875
919.9071044921875,2545.20556640625,954.097412109375,2599.30419921875
812.0068359375,3125.3583984375,877.6160888671875,3193.97900390625
939.7197265625,3445.462890625,983.0286865234375,3487.3388671875
952.6834716796875,3517.8515625,978.53173828125,3545.9921875
940.514404296875,3448.6591796875,978.4332275390625,3486.94384765625
949.7373046875,3519.7275390625,978.797607421875,3548.046875
844.345703125,4380.353515625,864.281982421875,4399.8603515625
812.1058349609375,4687.888671875,840.92138671875,4711.9873046875
815.63232421875,6704.9609375,851.86083984375,6753.53515625
813.151123046875,6704.578125,849.279052734375,6749.4443359375
921.028076171875,6955.16796875,1000.0,7032.2666015625
916.659423828125,9206.603515625,998.4571533203125,9279.4140625
899.0921630859375,9330.9921875,962.4287109375,9383.1875
864.9981689453125,11078.29296875,913.9449462890625,11125.744140625
1000.330810546875,929.501953125,1056.30517578125,989.3402099609375
1002.5953369140625,929.3795166015625,1055.146240234375,993.5869140625
951.4130859375,2449.748046875,972.49267578125,2470.15966796875
997.4466552734375,3314.91943359375,1027.304443359375,3357.24951171875
997.2294921875,3313.33984375,1027.4903564453125,3357.53125
942.1490478515625,3446.34375,980.7818603515625,3486.52392578125
952.1351318359375,3518.826171875,979.409423828125,3545.6005859375
937.8043212890625,3447.18505859375,979.9744873046875,3487.88623046875
