xmin,ymin,xmax,ymax
217.44281005859375,1328.889892578125,377.0718994140625,1449.2591552734375
919.7546997070312,6950.9375,1008.02880859375,7039.2412109375
874.4598999023438,7858.55078125,914.2874755859375,7901.57958984375
1402.3404541015625,3806.99267578125,1535.8359375,3941.6494140625
1424.0352783203125,4007.7138671875,1526.5269775390625,4118.9404296875
1398.6524658203125,4269.94189453125,1460.6181640625,4347.7578125
1874.99072265625,1405.972900390625,1957.1585693359375,1469.88427734375
1797.736572265625,1635.5030517578125,1920.74462890625,1763.3857421875
1709.410888671875,2972.259765625,1836.16552734375,3085.939697265625
1837.7469482421875,10513.849609375,2000.0,10649.228515625
2206.334716796875,3651.00927734375,2346.20849609375,3794.096923828125
2020.409423828125,8165.39892578125,2137.342041015625,8290.0361328125
2548.1416015625,130.59197998046875,2620.381591796875,204.97161865234375
2610.936767578125,2040.4508056640625,2793.84912109375,2166.46142578125
2590.102294921875,9200.0,2714.9892578125,9305.92578125
3023.910888671875,482.124267578125,3069.010009765625,524.67431640625
3060.17578125,980.4708251953125,3149.575439453125,1059.8763427734375
2919.796142578125,2421.07373046875,3007.14208984375,2508.6259765625
2935.607666015625,3658.282958984375,3061.9404296875,3783.707763671875
3240.552734375,110.14279174804688,3389.24169921875,237.80398559570312
3462.7021484375,660.5541381835938,3507.842529296875,706.6614990234375
3337.89697265625,1794.9342041015625,3393.35595703125,1838.6199951171875
3771.78369140625,3480.68310546875,3944.1064453125,3582.218994140625
3822.747314453125,4858.67138671875,3888.219482421875,4932.8720703125
4076.36865234375,2872.321044921875,4192.8779296875,2979.84228515625
4000.0,3798.501953125,4137.53515625,3953.61572265625
4161.29296875,3784.3671875,4303.298828125,3910.5732421875
4280.908203125,4065.65087890625,4393.4453125,4201.12255859375
4025.406494140625,4443.7802734375,4179.7236328125,4566.2412109375
4552.67138671875,37.650306701660156,4674.853515625,152.58758544921875
4449.2607421875,147.51150512695312,4553.5439453125,263.3445739746094
4556.21240234375,597.4508056640625,4659.52880859375,707.529052734375
4492.8173828125,456.3521728515625,4600.685546875,560.6591186523438
4577.54736328125,1258.6488037109375,4704.6904296875,1412.194091796875
4676.4248046875,6835.0029296875,4783.36328125,6935.8837890625
5032.8212890625,832.4715576171875,5168.46435546875,974.2002563476562
4964.291015625,1213.6622314453125,5096.96044921875,1322.6561279296875
4813.513671875,2075.652587890625,4883.375,2146.640625
4897.173828125,3047.009765625,5014.34912109375,3179.9296875
5001.55029296875,3027.491943359375,5188.3310546875,3143.515869140625
4856.81884765625,7776.57373046875,4899.298828125,7817.73486328125
5004.6591796875,7651.06494140625,5168.42578125,7742.5849609375
4904.3876953125,10507.4482421875,4957.9326171875,10569.4365234375
5407.8564453125,10239.994140625,5477.11865234375,10301.744140625
5260.66455078125,10365.9697265625,5297.76318359375,10400.0
5496.3349609375,11350.4501953125,5560.10400390625,11417.712890625
5288.6728515625,11250.4521484375,5336.4755859375,11290.6171875
5219.95654296875,11355.8359375,5286.00634765625,11435.703125
5803.75390625,2606.7197265625,5854.93212890625,2658.843017578125
5856.6591796875,7496.4990234375,5969.08740234375,7591.81884765625
5747.451171875,10876.1552734375,5832.126953125,10971.1123046875
6228.0615234375,6525.96923828125,6374.43896484375,6633.93310546875
7286.52392578125,7646.77490234375,7398.93359375,7754.06640625
8432.2587890625,1735.09130859375,8558.4765625,1842.2596435546875
8547.22265625,3056.131591796875,8606.580078125,3121.2099609375
8406.2958984375,11600.0,8482.1142578125,11681.296875
8855.5546875,8007.814453125,8931.353515625,8088.81396484375
9472.1572265625,1234.59521484375,9596.796875,1367.106689453125
9207.25390625,3847.587646484375,9338.517578125,3982.86865234375
9321.3330078125,6549.58837890625,9400.01953125,6629.11572265625
9233.7666015625,8557.845703125,9301.0654296875,8623.490234375
9286.8134765625,9071.55859375,9416.91015625,9192.3759765625
9693.2109375,2533.47705078125,9980.48046875,2761.33984375
9600.0,8891.1259765625,9757.337890625,9008.8095703125
10041.890625,11454.439453125,10123.763671875,11528.421875
10480.482421875,1473.5406494140625,10589.2626953125,1591.986083984375
10400.0,11041.935546875,10554.2275390625,11200.0
11863.6484375,7863.67041015625,11935.197265625,7940.5712890625
11813.9873046875,8528.548828125,11873.0576171875,8581.6591796875
11624.23828125,8531.9501953125,11788.1923828125,8647.1728515625
