xmin,ymin,xmax,ymax
65.55555725097656,321.91949462890625,137.15545654296875,381.9678955078125
7.498817443847656,217.60684204101562,90.52889251708984,280.86785888671875
12.408754348754883,425.3480224609375,46.55906677246094,458.73114013671875
111.72888946533203,497.50262451171875,151.2646942138672,534.087646484375
170.0491485595703,614.3650512695312,199.6764373779297,647.212646484375
5.797670364379883,1115.4892578125,41.375648498535156,1146.70654296875
81.95228576660156,1200.0,150.86373901367188,1242.7694091796875
94.48554229736328,1462.51953125,156.50244140625,1540.9171142578125
0.0,2528.5,59.99076843261719,2597.551025390625
80.60554504394531,2640.73583984375,137.40821838378906,2722.541748046875
29.54129409790039,2729.170166015625,101.60392761230469,2798.95458984375
134.2458038330078,2892.52197265625,192.3505096435547,2952.18603515625
5.069602966308594,2803.55712890625,64.69351196289062,2864.809326171875
68.19681549072266,3859.20361328125,127.56917572021484,3926.671630859375
156.18968200683594,7278.47119140625,184.09056091308594,7309.80224609375
85.45733642578125,7247.63720703125,154.7836456298828,7333.80615234375
81.5072250366211,9332.98046875,161.8441162109375,9375.091796875
136.26419067382812,10747.123046875,168.83221435546875,10782.35546875
144.4335174560547,10881.44921875,191.0243377685547,10939.7958984375
246.93919372558594,125.85267639160156,299.3825378417969,177.0170440673828
237.3662109375,512.8270874023438,306.18780517578125,600.0
220.14761352539062,605.7919921875,285.3111572265625,704.9911499023438
317.0310363769531,601.9354248046875,388.4439697265625,659.224609375
284.181884765625,610.9774780273438,327.6014404296875,644.52490234375
352.7351379394531,802.8278198242188,400.0,864.6763916015625
339.5299987792969,1257.9345703125,391.2401123046875,1304.257568359375
297.7764892578125,1343.585693359375,382.5301513671875,1400.0
281.1964111328125,2331.265380859375,349.45233154296875,2399.31591796875
302.9638977050781,2405.648681640625,322.24224853515625,2422.62744140625
352.5126953125,2544.929931640625,396.9992370605469,2588.290771484375
259.75714111328125,3852.894287109375,335.8516540527344,3918.563720703125
305.77081298828125,4898.833984375,368.9994812011719,4953.97705078125
270.56390380859375,6808.42919921875,325.32513427734375,6867.38037109375
261.61529541015625,7007.02197265625,304.7728576660156,7062.72412109375
432.3642578125,414.6733703613281,481.1136779785156,468.23699951171875
439.6669921875,1105.1104736328125,507.24481201171875,1187.894775390625
415.8783874511719,1294.7557373046875,477.5566101074219,1367.73291015625
408.77105712890625,1455.510986328125,477.377685546875,1516.79541015625
400.0,1693.2467041015625,502.9576721191406,1800.0
486.104248046875,2280.596435546875,556.6853637695312,2351.59716796875
462.30426025390625,2519.9384765625,512.679931640625,2558.566650390625
409.47271728515625,2525.612060546875,457.1585998535156,2575.70361328125
557.2903442382812,2611.72216796875,599.5643920898438,2660.473876953125
489.28375244140625,2617.921875,531.69384765625,2651.672607421875
540.9264526367188,4505.54052734375,593.9029541015625,4556.8564453125
461.1106872558594,4713.52490234375,523.7208251953125,4769.6982421875
438.2327880859375,4908.33984375,500.8594970703125,4959.44921875
441.73773193359375,5864.2705078125,532.05615234375,5933.63525390625
512.6382446289062,5905.4541015625,586.8341064453125,5980.56640625
520.9434204101562,6163.279296875,544.5619506835938,6190.16015625
505.8262634277344,6062.77099609375,560.8084716796875,6120.00390625
474.0329895019531,6271.4833984375,520.2703247070312,6327.63818359375
513.9046630859375,6663.2900390625,591.0037841796875,6719.2529296875
435.3442687988281,7139.61572265625,509.351318359375,7199.86669921875
526.2656860351562,8302.3779296875,592.5621337890625,8375.6748046875
447.09375,10113.12109375,511.6973876953125,10164.986328125
418.76715087890625,10328.021484375,474.2409973144531,10378.73828125
748.561279296875,296.3572082519531,800.0,357.87396240234375
626.1390380859375,351.4132995605469,647.783447265625,376.4829406738281
728.3140869140625,507.16571044921875,769.1439208984375,547.3035888671875
623.0410766601562,1128.6409912109375,680.3516235351562,1199.42578125
621.0936279296875,1314.1414794921875,679.2183837890625,1400.0
602.5922241210938,1478.6231689453125,662.2354736328125,1532.7879638671875
704.9464721679688,1941.6556396484375,770.9656372070312,2000.0
650.553466796875,2029.9893798828125,683.6832275390625,2074.832763671875
686.6126708984375,2004.366943359375,766.676513671875,2084.453369140625
645.1663208007812,2490.15234375,693.05224609375,2534.99658203125
684.5363159179688,2481.55419921875,729.297607421875,2528.84912109375
731.5131225585938,2480.11865234375,773.642333984375,2526.361572265625
666.4473266601562,2741.598876953125,723.8901977539062,2800.0
613.7026977539062,2713.486572265625,670.9332885742188,2793.61669921875
741.44970703125,2610.227294921875,792.8912353515625,2648.73486328125
602.6344604492188,2607.794921875,662.5253295898438,2664.477294921875
697.8334350585938,2613.983154296875,738.966552734375,2646.906982421875
681.2644653320312,4720.56396484375,710.9154052734375,4749.33984375
742.350830078125,4900.748046875,763.3792114257812,4925.72021484375
622.2677001953125,4940.61279296875,683.452392578125,4996.30029296875
702.2891845703125,5316.951171875,781.6487426757812,5399.0224609375
650.8008422851562,5635.29833984375,785.4912109375,5739.8740234375
661.236572265625,7033.99169921875,749.35693359375,7090.0146484375
631.598388671875,7647.82421875,698.8204956054688,7710.4140625
720.1707153320312,9230.9638671875,797.6774291992188,9289.6748046875
683.2262573242188,9711.0068359375,753.5125732421875,9774.650390625
673.3309326171875,10038.2607421875,696.1536254882812,10062.4267578125
897.6956176757812,243.93479919433594,979.82080078125,291.0058288574219
820.716796875,939.422607421875,888.2495727539062,998.2901611328125
917.1557006835938,1000.048095703125,978.2470703125,1064.5836181640625
887.5968017578125,1251.5660400390625,950.4921875,1347.5107421875
856.1085815429688,1469.5850830078125,936.6998291015625,1531.38134765625
931.875244140625,1741.3095703125,974.5729370117188,1784.0489501953125
812.76806640625,2464.912109375,898.0993041992188,2525.78466796875
806.2808837890625,2653.54638671875,865.6241455078125,2705.123046875
940.9752197265625,3448.06884765625,980.9296264648438,3489.998291015625
926.681396484375,3490.809814453125,993.7826538085938,3553.58544921875
814.474609375,4686.9111328125,842.4891967773438,4712.67822265625
889.2056274414062,4624.99755859375,962.5301513671875,4701.1083984375
944.056396484375,5745.0927734375,997.9459228515625,5795.5283203125
800.0,6278.0361328125,874.1190795898438,6348.20556640625
807.0211791992188,6701.029296875,874.4650268554688,6767.37939453125
952.9469604492188,6889.2978515625,996.7552490234375,6932.0224609375
850.3887939453125,7610.361328125,919.0271606445312,7670.22705078125
800.0,9666.94921875,822.0792846679688,9704.572265625
