xmin,ymin,xmax,ymax,utm_left,utm_right,utm_top,utm_bottom,box_size,ratio
9.022701263427734,114.73189544677734,85.39173889160156,197.59011840820312,304347.25567531586,304366.3479347229,6520197.317026138,6520176.602470398,20.714555740356445,1.084971416882933
14.512826919555664,423.50494384765625,40.817359924316406,450.161865234375,304348.6282067299,304355.2043399811,6520120.123764038,6520113.459533691,6.6642303466796875,1.0133964888064817
168.04550170898438,611.555908203125,194.94583129882812,641.0339965820312,304387.01137542725,304393.7364578247,6520073.111022949,6520065.7415008545,7.3695220947265625,1.0958262901743678
1.8487777709960938,1430.806396484375,151.55728149414062,1573.0560302734375,304345.46219444275,304382.88932037354,6519868.298400879,6519832.735992432,37.42712593078613,1.0524350730149685
159.9896240234375,2109.299560546875,194.50210571289062,2135.30322265625,304384.99740600586,304393.6255264282,6519698.675109863,6519692.174194336,8.628120422363281,1.3272162030212842
143.8274688720703,2329.08056640625,199.36915588378906,2400.0,304380.956867218,304394.84228897095,6519643.729858398,6519626.0,17.7298583984375,1.2768685542228253
7.7291412353515625,2431.77197265625,88.34185791015625,2515.7001953125,304346.93228530884,304367.08546447754,6519618.057006836,6519597.074951172,20.9820556640625,1.0411288208387792
92.99046325683594,3002.33203125,160.33802795410156,3102.58056640625,304368.2476158142,304385.0845069885,6519475.4169921875,6519450.354858398,25.0621337890625,1.4885250210141627
53.69676208496094,3713.634765625,105.11485290527344,3747.56298828125,304358.42419052124,304371.2787132263,6519297.591308594,6519289.10925293,12.854522705078125,1.5154961502482551
117.01429748535156,3831.8837890625,180.88133239746094,3912.1455078125,304374.25357437134,304390.22033309937,6519268.029052734,6519247.963623047,20.0654296875,1.2567002501439462
48.44850158691406,3847.3984375,123.29183959960938,3916.577880859375,304357.1121253967,304375.8229598999,6519264.150390625,6519246.855529785,18.710834503173828,1.0818725097844077
118.60322570800781,5126.1943359375,200.0,5200.0,304374.650806427,304395.0,6518944.451416016,6518926.0,20.349193572998047,1.1028526783942205
15.97201919555664,5900.47216796875,94.81150817871094,5976.083984375,304348.9930047989,304368.7028770447,6518750.881958008,6518731.979003906,19.709872245788574,1.0426874095916772
126.18153381347656,6265.01953125,194.8209991455078,6343.78369140625,304376.54538345337,304393.7052497864,6518659.7451171875,6518640.054077148,19.6910400390625,1.147505444211174
72.4522476196289,7086.509765625,153.52615356445312,7200.0,304363.1130619049,304383.3815383911,6518454.372558594,6518426.0,28.37255859375,1.3998367668659888
155.57852172851562,7277.48046875,186.26895141601562,7308.89404296875,304383.8946304321,304391.567237854,6518406.6298828125,6518398.776489258,7.8533935546875,1.0235625417634517
102.83318328857422,7262.482421875,131.3028564453125,7286.78369140625,304370.70829582214,304377.8257141113,6518410.379394531,6518404.304077148,7.11741828918457,1.1715302824047098
49.46137619018555,7200.0,101.27523803710938,7248.42919921875,304357.36534404755,304370.3188095093,6518426.0,6518413.892700195,12.953465461730957,1.0698888827974553
90.07209777832031,8210.5146484375,182.80064392089844,8291.09765625,304367.5180244446,304390.7001609802,6518173.371337891,6518153.2255859375,23.18213653564453,1.1507208363125174
119.94506072998047,9902.013671875,194.98516845703125,9980.931640625,304374.9862651825,304393.74629211426,6517750.496582031,6517730.767089844,19.7294921875,1.0516771782505225
132.42483520507812,10744.7099609375,167.1591796875,10776.4990234375,304378.10620880127,304386.7897949219,6517539.822509766,6517531.875244141,8.683586120605469,1.0926507971860409
106.13653564453125,10700.4404296875,130.4388427734375,10729.9404296875,304371.53413391113,304377.60971069336,6517550.889892578,6517543.514892578,7.375,1.2138765197692438
127.40226745605469,10646.2626953125,158.37818908691406,10670.9521484375,304376.850566864,304384.5945472717,6517564.434326172,6517558.261962891,7.743980407714844,1.2546216181472984
200.0,75.38276672363281,306.3131408691406,200.0,304395.0,304421.5782852173,6520207.154308319,6520176.0,31.154308319091797,1.1721714950530604
243.62738037109375,169.61537170410156,270.9455261230469,192.05494689941406,304405.9068450928,304412.73638153076,6520183.596157074,6520177.986263275,6.829536437988281,1.2174092207262341
357.1946716308594,233.36737060546875,382.3316955566406,255.5522003173828,304434.2986679077,304440.58292388916,6520167.658157349,6520162.111949921,6.2842559814453125,1.1330726560538686
242.91969299316406,276.6227111816406,325.722412109375,364.3813781738281,304405.7299232483,304426.43060302734,6520156.844322205,6520134.904655457,21.939666748046875,1.0598524774170888
231.47698974609375,497.88299560546875,311.9258117675781,596.0772094726562,304402.8692474365,304422.9814529419,6520101.529251099,6520076.980697632,24.548553466796875,1.2205798842022089
200.75880432128906,433.4815368652344,231.832763671875,469.7032470703125,304395.1897010803,304402.95819091797,6520117.629615784,6520108.574188232,9.055427551269531,1.1656612469757615
272.7687683105469,862.0848388671875,398.4939880371094,1000.0,304413.19219207764,304444.6234970093,6520010.478790283,6519976.0,34.478790283203125,1.0969570101588344
336.58843994140625,1258.8096923828125,389.29705810546875,1299.33544921875,304429.14710998535,304442.32426452637,6519911.297576904,6519901.166137695,13.177154541015625,1.3006202050080273
243.68865966796875,1330.822021484375,350.6302490234375,1398.0235595703125,304405.922164917,304432.65756225586,6519893.294494629,6519876.494110107,26.735397338867188,1.5913562754874981
202.98577880859375,1440.190185546875,299.72161865234375,1519.325439453125,304395.74644470215,304419.9304046631,6519865.952453613,6519846.168640137,24.1839599609375,1.2224114420401186
355.121337890625,2537.94580078125,388.37554931640625,2574.273193359375,304433.78033447266,304442.0938873291,6519591.513549805,6519582.43170166,9.08184814453125,1.0924147956177719
