xmin,ymin,xmax,ymax,utm_left,utm_right,utm_top,utm_bottom,box_size,ratio,number_of_hits
1322.8607177734375,1497.15478515625,1343.962158203125,1526.4730224609375,304675.71517944336,304680.9905395508,6519851.711303711,6519844.381744385,7.329559326171875,1.389395070084402,1
1200.0,7899.94091796875,1293.505126953125,7999.720703125,304645.0,304668.3762817383,6518251.014770508,6518226.069824219,24.9449462890625,1.0671049642686496,1
1293.101318359375,8272.154296875,1358.9461669921875,8353.201171875,304668.27532958984,304684.73654174805,6518157.961425781,6518137.699707031,20.26171875,1.2308764722349421,2
1273.6009521484375,10493.0380859375,1296.4189453125,10521.9736328125,304663.4002380371,304669.1047363281,6517602.740478516,6517595.506591797,7.23388671875,1.268102180018724,1
1443.071044921875,2164.372314453125,1470.094482421875,2193.7568359375,304705.76776123047,304712.52362060547,6519684.906921387,6519677.560791016,7.34613037109375,1.0873717114773056,3
1538.3819580078125,3540.419921875,1599.7784423828125,3600.0,304729.59548950195,304744.9446105957,6519340.895019531,6519326.0,15.34912109375,1.0304868054417309,1
1508.5985107421875,3628.833251953125,1545.0130615234375,3654.201904296875,304722.14962768555,304731.25326538086,6519318.791687012,6519312.449523926,9.1036376953125,1.435415263208546,1
1403.5604248046875,3815.63916015625,1484.978759765625,3938.4345703125,304695.8901062012,304716.2446899414,6519272.090209961,6519241.391357422,30.6988525390625,1.5082034067039591,3
1400.0,4115.318359375,1433.5888671875,4160.59130859375,304695.0,304703.3972167969,6519197.170410156,6519185.852172852,11.3182373046875,1.3478557929931676,2
1423.3756103515625,4008.308349609375,1527.8544921875,4104.8271484375,304700.8439025879,304726.9636230469,6519223.922912598,6519199.793212891,26.119720458984375,1.082471840765314,3
1403.7437744140625,4279.69287109375,1455.0338134765625,4334.57373046875,304695.9359436035,304708.75845336914,6519156.076782227,6519142.356567383,13.72021484375,1.0700100912016146,3
1535.7403564453125,6009.8955078125,1562.0718994140625,6032.08642578125,304728.9350891113,304735.5179748535,6518723.526123047,6518717.978393555,6.5828857421875,1.186590974101701,2
1664.6475830078125,215.17416381835938,1699.765869140625,250.9098663330078,304761.16189575195,304769.94146728516,6520172.206459045,6520163.272533417,8.93392562866211,1.0175810510655603,1
1600.0,7914.8583984375,1663.66162109375,8000.0,304745.0,304760.91540527344,6518247.285400391,6518226.0,21.285400390625,1.337408631758182,3
1732.093994140625,8729.6298828125,1798.3709716796875,8799.3935546875,304778.02349853516,304794.5927429199,6518043.592529297,6518026.151611328,17.44091796875,1.052607926091417,3
1925.6024169921875,2011.41259765625,1956.7945556640625,2047.370361328125,304826.40060424805,304834.198638916,6519723.146850586,6519714.157409668,8.98944091796875,1.15278288706433,2
1863.6280517578125,3566.353271484375,1889.4739990234375,3593.7666015625,304810.90701293945,304817.36849975586,6519334.411682129,6519327.558349609,6.85333251953125,1.060643272091815,1
2119.97412109375,3159.772216796875,2151.7294921875,3187.3017578125,304874.99353027344,304882.9323730469,6519436.056945801,6519429.174560547,7.9388427734375,1.1535016539406355,2
2003.027587890625,3328.048095703125,2081.76806640625,3392.75341796875,304845.75689697266,304865.44201660156,6519393.987976074,6519377.811645508,19.68511962890625,1.2169088377673725,2
2344.125244140625,6600.0,2368.103759765625,6625.6171875,304931.03131103516,304937.0259399414,6518576.0,6518569.595703125,6.404296875,1.0683391708072005,3
2433.85302734375,8453.7646484375,2481.0654296875,8494.302734375,304953.46325683594,304965.2663574219,6518112.558837891,6518102.424316406,11.8031005859375,1.1646431066464311,2
2912.723388671875,7725.1943359375,2994.626953125,7794.92626953125,305073.18084716797,305093.65673828125,6518294.701416016,6518277.268432617,20.47589111328125,1.17454887928801,3
3118.268310546875,356.4049072265625,3149.183349609375,396.8432922363281,305124.5670776367,305132.29583740234,6520136.898773193,6520126.789176941,10.109596252441406,1.3080489702119595,1
3023.48974609375,481.517578125,3067.86962890625,526.9677734375,305100.87243652344,305111.96740722656,6520105.620605469,6520094.258056641,11.362548828125,1.0241170645835624,2
3007.3564453125,1350.1341552734375,3043.56884765625,1383.69921875,305096.8391113281,305105.89221191406,6519888.466461182,6519880.0751953125,9.0531005859375,1.0788718564180895,1
3282.48828125,166.19642639160156,3319.3642578125,199.94618225097656,305165.6220703125,305174.8410644531,6520184.450893402,6520176.013454437,9.218994140625,1.0926294316365135,1
3355.2529296875,261.86102294921875,3392.867919921875,303.5533142089844,305183.8132324219,305193.21697998047,6520160.534744263,6520150.111671448,10.423072814941406,1.1083956422688241,2
3336.373779296875,1800.27099609375,3395.090087890625,1838.314453125,305179.0934448242,305193.77252197266,6519775.932250977,6519766.421386719,14.6790771484375,1.543400972880007,3
3278.720703125,3811.156494140625,3315.371337890625,3842.61181640625,305164.68017578125,305173.84283447266,6519273.210876465,6519265.347045898,9.16265869140625,1.1651648155478458,1
3309.341552734375,4773.9814453125,3340.593994140625,4799.7919921875,305172.3353881836,305180.14849853516,6519032.504638672,6519026.052001953,7.8131103515625,1.2108399545970487,1
3462.8603515625,658.24853515625,3506.8955078125,705.7145385742188,305210.7150878906,305221.7238769531,6520061.437866211,6520049.571365356,11.866500854492188,1.077911547502883,3
3429.171875,759.1983642578125,3456.520751953125,786.7406005859375,305202.29296875,305209.1301879883,6520036.200408936,6520029.3148498535,6.88555908203125,1.0070701029271298,2
3475.57470703125,4379.56103515625,3500.8681640625,4399.5146484375,305213.8936767578,305220.2170410156,6519131.109741211,6519126.121337891,6.3233642578125,1.2676128716505568,4
3400.0,4486.771484375,3425.400390625,4515.33837890625,305195.0,305201.35009765625,6519104.307128906,6519097.165405273,7.1417236328125,1.1246635909265668,1
3544.47216796875,8557.5947265625,3584.692138671875,8597.1171875,305231.1180419922,305241.17303466797,6518086.601318359,6518076.720703125,10.05499267578125,1.017648439623434,1
3540.41650390625,8620.8984375,3564.43359375,8644.2412109375,305230.10412597656,305236.1083984375,6518070.775390625,6518064.939697266,6.0042724609375,1.0288875873321341,1
3403.945556640625,9490.779296875,3465.013671875,9547.2998046875,305195.98638916016,305211.25341796875,6517853.305175781,6517839.175048828,15.26702880859375,1.0804594225685507,3
3414.0302734375,9433.5595703125,3453.492919921875,9481.748046875,305198.5075683594,305208.37322998047,6517867.610107422,6517855.562988281,12.047119140625,1.2211161910182566,3
3400.8447265625,11457.9384765625,3495.177978515625,11559.2900390625,305195.2111816406,305218.7944946289,6517361.515380859,6517336.177490234,25.337890625,1.0743991159168609,3
3629.64404296875,234.50738525390625,3665.494140625,267.97247314453125,305252.4110107422,305261.37353515625,6520167.3731536865,6520159.006881714,8.9625244140625,1.0712685941067899,1
3706.482177734375,1422.0594482421875,3728.85498046875,1447.399169921875,305271.6205444336,305277.2137451172,6519870.485137939,6519864.1502075195,6.334930419921875,1.132612752212486,2
3718.40087890625,4894.400390625,3744.80810546875,4925.19677734375,305274.60021972656,305281.2020263672,6519002.399902344,6518994.700805664,7.6990966796875,1.1662105691357567,3
3703.604736328125,10525.26953125,3766.027587890625,10588.50390625,305270.90118408203,305286.50689697266,6517594.6826171875,6517578.8740234375,15.80859375,1.0130004223963955,2
3755.08984375,10728.123046875,3779.1015625,10757.353515625,305283.7724609375,305289.775390625,6517543.969238281,6517536.661621094,7.3076171875,1.217341792744428,1
3848.961669921875,688.1947021484375,3893.298583984375,722.1358642578125,305307.24041748047,305318.3246459961,6520053.951324463,6520045.466033936,11.084228515625,1.3062874488394007,1
3848.4853515625,855.7791137695312,3879.7099609375,880.17626953125,305307.1213378906,305314.9274902344,6520012.055221558,6520005.955932617,7.80615234375,1.279846293558289,2
3800.0,2548.80322265625,3832.806884765625,2583.956298828125,305295.0,305303.2017211914,6519588.799194336,6519580.010925293,8.78826904296875,1.0715152146572702,2
3812.615234375,2616.88330078125,3856.51318359375,2656.610595703125,305298.15380859375,305309.12829589844,6519571.779174805,6519561.847351074,10.9744873046875,1.1049820861218145,2
3829.544921875,4482.6357421875,3911.781982421875,4552.4267578125,305302.38623046875,305322.94549560547,6519105.341064453,6519087.893310547,20.55926513671875,1.1783330534799765,3
3921.13134765625,4689.40380859375,3979.314697265625,4780.56982421875,305325.28283691406,305339.8286743164,6519053.649047852,6519030.857543945,22.79150390625,1.5668746512027996,3
3832.800537109375,4854.79150390625,3887.044921875,4922.34765625,305303.20013427734,305316.76123046875,6519012.302124023,6518995.4130859375,16.8890380859375,1.2454036051038548,3
3952.259521484375,4800.47021484375,4000.0,4866.4072265625,305333.0648803711,305345.0,6519025.882446289,6519009.398193359,16.4842529296875,1.381155232810862,3
3928.353515625,10948.3486328125,3995.554931640625,11000.0,305327.08837890625,305343.88873291016,6517488.912841797,6517476.0,16.80035400390625,1.3010578359267173,3
3904.665771484375,11030.0947265625,3981.815673828125,11092.9677734375,305321.1664428711,305340.45391845703,6517468.476318359,6517452.758056641,19.2874755859375,1.2270743375477617,2
4065.630859375,4551.0419921875,4111.63037109375,4586.99365234375,305361.40771484375,305372.90759277344,6519088.239501953,6519079.251586914,11.4998779296875,1.2794822692145758,4
4145.52978515625,4840.35595703125,4196.734375,4889.93115234375,305381.38244628906,305394.18359375,6519015.911010742,6519003.517211914,12.8011474609375,1.0328671328671328,3
4207.6298828125,1754.2071533203125,4244.98876953125,1790.5020751953125,305396.9074707031,305406.2471923828,6519787.44821167,6519778.374481201,9.3397216796875,1.0293144271646129,1
4313.07080078125,1917.1029052734375,4350.830078125,1949.2930908203125,305423.2677001953,305432.70751953125,6519746.724273682,6519738.676727295,9.4398193359375,1.1730058930156009,3
4205.79736328125,3289.308349609375,4260.2431640625,3337.947509765625,305396.4493408203,305410.0607910156,6519403.672912598,6519391.513122559,13.6114501953125,1.119382008372401,3
4205.1474609375,10375.2451171875,4237.47900390625,10400.0,305396.2868652344,305404.36975097656,6517632.188720703,6517626.0,8.0828857421875,1.3060673004852263,2
4294.9140625,10211.2724609375,4349.8056640625,10257.39453125,305418.728515625,305432.4514160156,6517673.181884766,6517661.6513671875,13.722900390625,1.1901374155709417,3
4205.50634765625,10477.275390625,4249.07177734375,10531.138671875,305396.37658691406,305407.26794433594,6517606.681152344,6517593.215332031,13.4658203125,1.2363766783977046,3
4420.4873046875,325.8216247558594,4475.64501953125,389.7775573730469,305450.1218261719,305463.9112548828,6520144.544593811,6520128.555610657,15.988983154296875,1.1595101936032153,1
4484.17919921875,6685.78857421875,4530.73681640625,6718.7685546875,305466.0447998047,305477.68420410156,6518554.552856445,6518546.307861328,11.639404296875,1.4116932916808551,2
4525.4638671875,7302.8466796875,4557.7978515625,7335.111328125,305476.3659667969,305484.4494628906,6518400.288330078,6518392.222167969,8.08349609375,1.0021489754532522,3
4493.50537109375,10367.0205078125,4518.6826171875,10393.6181640625,305468.37634277344,305474.6706542969,6517634.244873047,6517627.595458984,6.6494140625,1.056416422628629,3
4409.2197265625,10708.5166015625,4439.2451171875,10744.6318359375,305447.3049316406,305454.8112792969,6517548.870849609,6517539.842041016,9.02880859375,1.2028231314642555,2
4691.0478515625,639.515625,4716.42822265625,667.368896484375,305517.7619628906,305524.10705566406,6520066.12109375,6520059.157775879,6.96331787109375,1.0974335789453433,2
4746.46826171875,713.8394165039062,4780.62744140625,754.2955322265625,305531.6170654297,305540.15686035156,6520047.540145874,6520037.426116943,10.114028930664062,1.184340961719889,2
4685.55029296875,2148.965087890625,4723.64599609375,2190.70361328125,305516.3875732422,305525.91149902344,6519688.758728027,6519678.32409668,10.43463134765625,1.0956229172007177,3
4658.583984375,2250.0751953125,4794.40869140625,2394.02783203125,305509.64599609375,305543.60217285156,6519663.481201172,6519627.493041992,35.9881591796875,1.0598413194856364,3
4601.20068359375,2454.3623046875,4625.46484375,2478.143310546875,305495.30017089844,305501.3662109375,6519612.409423828,6519606.464172363,6.0660400390625,1.0203168150132946,1
4613.0537109375,2445.79248046875,4673.17822265625,2504.3388671875,305498.2634277344,305513.29455566406,6519614.551879883,6519599.915283203,15.0311279296875,1.0269551220569961,1
4699.359375,2876.4580078125,4773.54248046875,2940.71435546875,305519.83984375,305538.3856201172,6519506.885498047,6519490.821411133,18.5457763671875,1.1544868044104348,3
4654.171875,6642.44677734375,4683.470703125,6670.71142578125,305508.54296875,305515.86767578125,6518565.388305664,6518558.322143555,7.32470703125,1.0365891580002073,5
4722.71875,6943.6513671875,4752.787109375,6971.8916015625,305525.6796875,305533.19677734375,6518490.087158203,6518483.027099609,7.51708984375,1.0647347672729788,3
4665.24072265625,10711.119140625,4695.17822265625,10742.111328125,305511.31018066406,305518.79455566406,6517548.220214844,6517540.472167969,7.748046875,1.0352296450939458,2
4600.01611328125,11420.9248046875,4633.69970703125,11458.861328125,305495.0040283203,305503.4249267578,6517370.768798828,6517361.284667969,9.484130859375,1.1262611620085816,3
4868.58251953125,114.08433532714844,4934.5087890625,164.16639709472656,305562.1456298828,305578.6271972656,6520197.478916168,6520184.958400726,16.4815673828125,1.3163649259729362,2
4859.2880859375,272.3741149902344,4878.21337890625,297.342529296875,305559.8220214844,305564.55334472656,6520157.906471252,6520151.664367676,6.242103576660156,1.3193145462989242,2
4926.83203125,1051.25,4983.99951171875,1111.9989013671875,305576.7080078125,305590.9998779297,6519963.1875,6519948.000274658,15.187225341796875,1.0626478702414608,3
4839.65625,1820.3963623046875,4869.73779296875,1857.1925048828125,305554.9140625,305562.4344482422,6519770.900909424,6519761.701873779,9.19903564453125,1.2232132712191797,2
4828.8310546875,2091.357421875,4859.22705078125,2116.867431640625,305552.2077636719,305559.8067626953,6519703.160644531,6519696.78314209,7.5989990234375,1.1915321229985931,2
4940.884765625,2400.0,4997.11669921875,2443.863525390625,305580.22119140625,305594.2791748047,6519626.0,6519615.034118652,14.0579833984375,1.281974786408037,1
4813.54345703125,6745.7236328125,4844.02197265625,6769.9853515625,305548.3858642578,305556.00549316406,6518539.569091797,6518533.503662109,7.61962890625,1.256238930928997,3
4847.33984375,6916.421875,4881.498046875,6951.10302734375,305556.8349609375,305565.37451171875,6518496.89453125,6518488.224243164,8.6702880859375,1.0153096231917205,2
4900.642578125,10503.0537109375,4962.1025390625,10569.33203125,305570.16064453125,305585.5256347656,6517600.236572266,6517583.6669921875,16.569580078125,1.0783983475013903,3
4897.39697265625,10680.6953125,4947.0048828125,10714.2421875,305569.34924316406,305581.7512207031,6517555.826171875,6517547.439453125,12.4019775390625,1.4787639729855613,2
5007.3544921875,63.528343200683594,5032.546875,89.04366302490234,305596.8386230469,305603.13671875,6520210.1179142,6520203.739084244,6.3788299560546875,1.0128188355235106,5
5135.86279296875,8556.4990234375,5199.15380859375,8597.9482421875,305628.9656982422,305644.78845214844,6518086.875244141,6518076.512939453,15.82275390625,1.5269531618132126,1
5088.27587890625,10544.908203125,5143.984375,10598.498046875,305617.06896972656,305630.99609375,6517589.772949219,6517576.375488281,13.9271240234375,1.0395345870690285,3
5019.73486328125,10522.3046875,5070.34912109375,10579.4521484375,305599.9337158203,305612.58728027344,6517595.423828125,6517581.136962891,14.286865234375,1.1290783152289259,1
5043.45166015625,10569.81640625,5088.26513671875,10600.0,305605.86291503906,305617.0662841797,6517583.5458984375,6517576.0,11.203369140625,1.48469651870066,3
5079.57470703125,10654.46875,5097.7314453125,10680.8837890625,305614.8936767578,305619.4328613281,6517562.3828125,6517555.779052734,6.603759765625,1.454833938416028,2
5311.81640625,6.648700714111328,5346.20458984375,49.25096130371094,305672.9541015625,305681.55114746094,6520224.3378248215,6520213.687259674,10.650565147399902,1.2388633576256265,3
5372.6806640625,40.55670166015625,5400.0,73.56236267089844,305688.1701660156,305695.0,6520215.860824585,6520207.609409332,8.251415252685547,1.2081428731009831,2
5209.75927734375,1051.9366455078125,5268.30078125,1113.8763427734375,305647.43981933594,305662.0751953125,6519963.015838623,6519947.530914307,15.48492431640625,1.0580475924365893,1
5324.17724609375,3234.677734375,5356.859375,3269.802001953125,305676.04431152344,305684.21484375,6519417.330566406,6519408.549499512,8.78106689453125,1.0747239777090523,3
5347.23486328125,3639.768798828125,5383.92236328125,3674.987548828125,305681.8087158203,305690.9805908203,6519316.057800293,6519307.253112793,9.171875,1.04170363797693,2
5229.64306640625,10272.3125,5282.35546875,10328.1806640625,305652.41076660156,305665.5888671875,6517657.921875,6517643.954833984,13.967041015625,1.0598675373998425,3
5290.10546875,10229.8740234375,5358.66748046875,10295.6884765625,305667.5263671875,305684.6668701172,6517668.531494141,6517652.077880859,17.1405029296875,1.0417470397958275,3
5257.2490234375,10370.171875,5299.7197265625,10400.0,305659.3122558594,305669.9299316406,6517633.45703125,6517626.0,10.61767578125,1.4238475641697224,3
5323.56884765625,11163.3115234375,5364.6708984375,11199.7724609375,305675.89221191406,305686.1677246094,6517435.172119141,6517426.056884766,10.2755126953125,1.1272900149989287,3
5331.0654296875,11217.6259765625,5377.84765625,11260.783203125,305677.7663574219,305689.4619140625,6517421.593505859,6517410.804199219,11.695556640625,1.0839952028601816,3
5332.34228515625,11289.697265625,5362.80419921875,11318.244140625,305678.08557128906,305685.7010498047,6517403.575683594,6517396.438964844,7.615478515625,1.067084017515052,3
5227.86474609375,11355.6142578125,5285.43017578125,11400.0,305651.96618652344,305666.3575439453,6517387.096435547,6517376.0,14.391357421875,1.2969351609425535,1
5543.9375,2430.6611328125,5577.2099609375,2463.933349609375,305730.984375,305739.3024902344,6519618.334716797,6519610.016662598,8.318115234375,1.0000073376723435,1
5514.7021484375,6603.64404296875,5536.8955078125,6631.10205078125,305723.6755371094,305729.2238769531,6518575.088989258,6518568.224487305,6.864501953125,1.2372172841679134,1
5530.22412109375,7645.10888671875,5596.15087890625,7712.17578125,305727.55603027344,305744.03771972656,6518314.72277832,6518297.9560546875,16.7667236328125,1.0172939904309055,2
5412.9345703125,10235.9287109375,5472.53955078125,10293.3447265625,305698.2336425781,305713.1348876953,6517667.017822266,6517652.663818359,14.9012451171875,1.0381246385685614,3
5418.48974609375,11314.9873046875,5445.58642578125,11346.154296875,305699.62243652344,305706.3966064453,6517397.253173828,6517389.461425781,7.791748046875,1.1502144375968573,4
5497.21435546875,11350.287109375,5556.05615234375,11399.75390625,305719.3035888672,305734.01403808594,6517388.428222656,6517376.0615234375,14.71044921875,1.1895210644766454,3
5715.9853515625,132.07601928710938,5796.08740234375,196.65811157226562,305773.9963378906,305794.02185058594,6520192.980995178,6520176.835472107,20.0255126953125,1.2403136527006096,1
5629.55517578125,205.24790954589844,5696.57080078125,266.12127685546875,305752.3887939453,305769.1427001953,6520174.6880226135,6520159.469680786,16.75390625,1.1009022165505213,3
5704.8994140625,875.1829223632812,5731.62451171875,900.611572265625,305771.2248535156,305777.9061279297,6520007.204269409,6520000.847106934,6.6812744140625,1.0509837430962765,1
5657.677734375,1302.1607666015625,5724.5283203125,1374.233642578125,305759.41943359375,305776.1320800781,6519900.45980835,6519882.4415893555,18.018218994140625,1.078118837192316,3
5750.24365234375,10885.6298828125,5800.0,10963.3896484375,305782.56091308594,305795.0,6517504.592529297,6517485.152587891,19.43994140625,1.5628109635823004,2
5604.5458984375,11094.7958984375,5652.99462890625,11147.6162109375,305746.1364746094,305758.24865722656,6517452.301025391,6517439.095947266,13.205078125,1.0902310956129124,3
5626.22802734375,11600.0,5707.19921875,11669.1796875,305751.55700683594,305771.7998046875,6517326.0,6517308.705078125,20.2427978515625,1.1704474872953134,3
5924.51416015625,1922.464111328125,5971.15869140625,1966.6177978515625,305826.12854003906,305837.78967285156,6519745.383972168,6519734.345550537,11.6611328125,1.0564130636122608,2
5918.06982421875,3255.7880859375,5955.8447265625,3290.27978515625,305824.5174560547,305833.9611816406,6519412.052978516,6519403.430053711,9.4437255859375,1.0951882104786308,3
5872.1982421875,7513.6904296875,5951.3037109375,7576.59619140625,305813.0495605469,305832.8259277344,6518347.577392578,6518331.850952148,19.7763671875,1.2575234221577105,3
6000.0,3143.51220703125,6031.458984375,3171.4462890625,305845.0,305852.86474609375,6519440.121948242,6519433.138427734,7.86474609375,1.1261864391966299,2
6169.04833984375,5551.2666015625,6199.97216796875,5588.1943359375,305887.26208496094,305894.9930419922,6518838.183349609,6518828.951416016,9.23193359375,1.1941514558201225,2
6068.40380859375,10207.0126953125,6094.89794921875,10240.1533203125,305862.10095214844,305868.7244873047,6517674.246826172,6517665.961669922,8.28515625,1.2508661997788426,2
6331.50146484375,2353.59228515625,6360.96630859375,2377.10205078125,305927.87536621094,305935.24157714844,6519637.601928711,6519631.724487305,7.3662109375,1.2533023178532856,2
6269.7099609375,5204.85791015625,6301.48486328125,5236.0302734375,305912.4274902344,305920.3712158203,6518924.785522461,6518916.992431641,7.9437255859375,1.0193292711580333,3
6329.4384765625,5362.5771484375,6367.181640625,5400.0,305927.3596191406,305936.79541015625,6518885.355712891,6518876.0,9.435791015625,1.0085592755930168,2
6245.689453125,6812.6650390625,6341.0947265625,6888.61376953125,305906.42236328125,305930.2736816406,6518522.833740234,6518503.846557617,23.851318359375,1.2561799630970214,2
6278.68798828125,11630.626953125,6311.916015625,11665.888671875,305914.6719970703,305922.97900390625,6517318.343261719,6517309.527832031,8.8154296875,1.0612040969273044,1
6471.73193359375,5731.25,6510.9150390625,5774.17138671875,305962.93298339844,305972.7287597656,6518793.1875,6518782.45715332,10.7303466796875,1.0954054357172232,2
6724.00244140625,1727.50146484375,6764.4677734375,1773.2027587890625,306026.00061035156,306036.1169433594,6519794.124633789,6519782.699310303,11.425323486328125,1.129393771192065,2
6828.21337890625,490.6526794433594,6856.66064453125,526.4225463867188,306052.05334472656,306059.1651611328,6520103.336830139,6520094.394363403,8.942466735839844,1.257409672159286,1
6814.9990234375,2450.397216796875,6866.14306640625,2502.72265625,306048.7497558594,306061.53576660156,6519613.400695801,6519600.3193359375,13.08135986328125,1.023099395663672,1
6897.0869140625,3862.635498046875,6991.40185546875,3939.998046875,306069.2717285156,306092.8504638672,6519260.341125488,6519241.000488281,23.5787353515625,1.219129188928196,3
6842.255859375,7204.2236328125,6879.421875,7235.166015625,306055.56396484375,306064.85546875,6518424.944091797,6518417.208496094,9.29150390625,1.2011361843143444,1
7281.380859375,710.82958984375,7325.25634765625,764.8111572265625,306165.34521484375,306176.31408691406,6520048.292602539,6520034.797210693,13.495391845703125,1.2303354218369187,2
7464.44970703125,901.1861572265625,7504.8583984375,939.675537109375,306211.1124267578,306221.2145996094,6520000.703460693,6519991.081115723,10.1021728515625,1.049866002759233,3
