xmin,ymin,xmax,ymax
183.96511840820312,82.38716888427734,317.75982666015625,216.2866973876953
23.317798614501953,489.5927734375,117.36912536621094,570.4939575195312
240.27618408203125,277.51226806640625,328.05206298828125,355.2527160644531
95.23095703125,1222.1444091796875,552.7779541015625,1582.43115234375
38.75898361206055,2222.47509765625,124.40908813476562,2312.10205078125
63.104881286621094,3716.438232421875,218.87745666503906,3797.55224609375
80.5147705078125,5142.0458984375,242.99478149414062,5357.0810546875
382.962158203125,5168.0400390625,541.355224609375,5294.193359375
306.16046142578125,5295.9619140625,484.282470703125,5400.0
152.75735473632812,4956.22607421875,424.9888916015625,5160.00341796875
350.2955322265625,5553.22802734375,467.719970703125,5644.1318359375
0.0,5405.67626953125,116.68819427490234,5649.64453125
251.3895721435547,7293.59326171875,388.96234130859375,7480.02197265625
457.702392578125,7233.84814453125,521.896484375,7316.0693359375
382.29156494140625,7849.76904296875,562.1503295898438,8037.9501953125
500.4700012207031,8251.7353515625,595.8143310546875,8367.890625
188.69390869140625,7898.7646484375,329.6328125,8062.86279296875
118.02152252197266,8509.0703125,328.9481201171875,8705.2607421875
198.29379272460938,9214.8779296875,328.39617919921875,9323.3330078125
88.822021484375,9899.3818359375,247.6533966064453,10035.36328125
152.71780395507812,11651.50390625,267.65228271484375,11746.162109375
255.24020385742188,11493.236328125,368.805419921875,11625.08984375
879.60009765625,21.075410842895508,972.555419921875,106.33380889892578
636.7326049804688,1927.081787109375,776.729736328125,2083.910888671875
856.9519653320312,3218.4189453125,1004.9815063476562,3403.482666015625
612.6452026367188,3190.82470703125,690.7555541992188,3296.849609375
674.2069091796875,4060.92333984375,815.795654296875,4200.0
942.868896484375,4591.916015625,1122.682861328125,4759.98583984375
698.7533569335938,4995.09423828125,802.7369384765625,5103.080078125
631.1054077148438,5185.66845703125,727.3984985351562,5308.73779296875
610.5146484375,5419.830078125,679.2135620117188,5506.234375
1031.9534912109375,5400.0,1174.173828125,5505.45458984375
603.2711791992188,6336.12646484375,678.1871948242188,6432.7373046875
908.650634765625,6943.97021484375,1014.9998168945312,7034.04248046875
789.689208984375,6690.74853515625,880.9197998046875,6776.88623046875
602.9095458984375,7583.583984375,690.1953125,7693.380859375
854.5738525390625,8400.0,1043.01806640625,8521.63671875
984.31982421875,8516.734375,1101.6741943359375,8673.4140625
870.460693359375,8843.849609375,1065.2294921875,8977.9912109375
1129.176025390625,10453.9765625,1198.295166015625,10532.853515625
1275.1561279296875,722.625,1451.736083984375,909.0276489257812
1253.494384765625,622.3604125976562,1360.86767578125,724.9595947265625
1608.5845947265625,1500.017578125,1800.0,1724.5289306640625
1677.8077392578125,1272.62646484375,1787.827880859375,1342.971923828125
1409.84619140625,3987.142822265625,1542.064697265625,4103.08544921875
1391.5467529296875,3801.283935546875,1541.21435546875,3923.301513671875
1518.46630859375,3808.066650390625,1637.041015625,3931.957763671875
1200.0,5465.615234375,1286.7791748046875,5537.1484375
1643.180419921875,5571.97119140625,1786.1259765625,5717.1484375
1366.384765625,6979.6142578125,1484.4267578125,7089.353515625
1436.8099365234375,6871.33544921875,1531.3798828125,6980.20068359375
1442.489501953125,7514.2607421875,1551.8056640625,7665.94921875
1200.0,7200.0,1417.629638671875,7417.45703125
1570.0528564453125,7200.0,1635.168212890625,7277.65625
1470.650634765625,9222.154296875,1564.13330078125,9332.2265625
1490.956298828125,9359.419921875,1620.551025390625,9504.552734375
1231.7188720703125,9889.2392578125,1348.0955810546875,9983.359375
1982.2578125,1414.2012939453125,2231.00634765625,1575.9061279296875
1925.3594970703125,3937.768310546875,2067.865234375,4133.6767578125
1826.5574951171875,5839.93310546875,2050.0166015625,6000.0
2170.181884765625,6250.3359375,2273.38525390625,6377.6474609375
1939.8553466796875,6000.0,2400.0,6430.7353515625
1837.447998046875,6632.595703125,1899.021728515625,6717.220703125
1800.0,6926.1650390625,1868.282958984375,7022.01708984375
2001.605712890625,8151.146484375,2150.127685546875,8289.0166015625
2068.70068359375,7930.484375,2236.6845703125,8128.8359375
1940.1466064453125,9388.0908203125,2148.906494140625,9595.150390625
2240.849853515625,9849.4658203125,2391.42919921875,10016.2421875
1806.761962890625,9622.9287109375,1966.412353515625,9778.3486328125
1993.5191650390625,10571.3505859375,2203.302490234375,10750.91796875
1990.6767578125,10835.1826171875,2088.9658203125,10942.595703125
2537.256103515625,123.78067016601562,2614.4609375,196.4713897705078
2594.704345703125,1033.0645751953125,2688.794921875,1108.347412109375
2596.3837890625,1488.783447265625,2827.436279296875,1702.5302734375
2818.2333984375,2023.534423828125,2910.946533203125,2104.508544921875
2579.192138671875,2569.883544921875,2658.549560546875,2648.863525390625
2719.893798828125,3918.337646484375,2788.81298828125,3984.013671875
2459.710693359375,5767.27880859375,2608.29443359375,5962.06640625
2884.91845703125,5904.5234375,2965.9130859375,5992.23583984375
2416.560302734375,6301.60986328125,2663.6484375,6600.0
2902.403564453125,7708.2412109375,3000.0,7797.115234375
2436.23193359375,8511.58984375,2576.428466796875,8590.275390625
2578.04833984375,9113.7626953125,2676.656005859375,9213.798828125
2595.203125,9777.568359375,2640.78466796875,9814.21484375
2772.8076171875,10911.0703125,2890.61962890625,11016.40625
3280.620849609375,468.50921630859375,3345.20849609375,557.9658203125
3013.17724609375,697.6074829101562,3281.647705078125,984.8206787109375
3000.0,2050.558837890625,3070.494384765625,2092.674560546875
3408.112060546875,4047.4619140625,3484.62060546875,4128.89013671875
3129.594970703125,4689.54052734375,3233.468505859375,4797.9501953125
3094.789306640625,5147.6025390625,3189.45068359375,5252.85400390625
3099.39208984375,6878.48681640625,3229.80517578125,7012.47314453125
3001.101318359375,7110.47216796875,3075.860107421875,7196.4697265625
3100.841552734375,7275.50732421875,3241.734130859375,7412.3837890625
3014.260986328125,8557.79296875,3102.2314453125,8653.671875
3378.285888671875,9621.228515625,3555.033935546875,9795.46875
3298.628173828125,9894.7275390625,3406.37890625,9995.5712890625
3326.206787109375,10337.37109375,3417.29736328125,10460.9423828125
3485.16259765625,11192.818359375,3571.629150390625,11283.9794921875
3351.02978515625,11183.818359375,3454.711669921875,11261.1943359375
3391.738037109375,11073.4794921875,3496.43701171875,11182.4912109375
3275.50830078125,11284.11328125,3363.161865234375,11376.5625
3364.119140625,11448.5751953125,3511.950439453125,11567.2841796875
3827.781982421875,713.1145629882812,3997.73291015625,848.94189453125
3877.885009765625,1842.413330078125,3938.056884765625,1900.1004638671875
3600.0,2573.94921875,3664.040283203125,2653.76806640625
4043.488037109375,5255.34375,4187.82373046875,5391.775390625
3925.619873046875,5497.64990234375,4034.48974609375,5613.64453125
3768.420654296875,6405.5322265625,3918.635498046875,6555.2451171875
4068.309814453125,6253.04736328125,4195.25244140625,6414.5478515625
3991.222412109375,7556.7353515625,4144.8798828125,7713.84716796875
4051.80712890625,7980.1474609375,4154.66650390625,8083.20654296875
3934.959228515625,8115.2890625,4038.966064453125,8240.107421875
3676.599609375,8704.8544921875,3832.53466796875,8913.470703125
3851.031494140625,10508.787109375,3944.501953125,10600.599609375
3887.97509765625,10982.2451171875,4040.01123046875,11144.751953125
3728.469482421875,11016.1279296875,3789.048828125,11096.2333984375
3901.156494140625,11423.013671875,4043.3955078125,11568.8662109375
3847.656494140625,11787.6171875,3944.467041015625,11874.2724609375
4356.31103515625,1.4419269561767578,4442.865234375,82.89571380615234
4284.2763671875,739.977783203125,4417.01318359375,845.6080932617188
4654.3583984375,1545.108154296875,4723.58544921875,1604.1636962890625
4549.54443359375,1878.9097900390625,4652.5771484375,1995.57666015625
4469.3857421875,2400.566162109375,4573.212890625,2495.623779296875
4564.03662109375,2634.8359375,4632.17236328125,2695.87939453125
4200.0,2756.993896484375,4379.72705078125,2960.20556640625
4625.427734375,4200.0,4764.033203125,4292.02392578125
4673.46435546875,5894.15625,4794.0234375,5986.7470703125
4382.3515625,5842.4814453125,4497.1953125,5973.94287109375
4200.0,6804.32373046875,4401.18603515625,7033.55859375
4701.50830078125,7011.36767578125,4794.1357421875,7100.1005859375
4682.291015625,7874.4892578125,4800.0,7970.8759765625
4550.55712890625,8524.322265625,4649.2587890625,8638.6533203125
4480.9697265625,9144.7978515625,4708.6826171875,9393.5234375
4279.74072265625,9825.7998046875,4388.046875,9932.6728515625
4492.55029296875,10522.7177734375,4612.4951171875,10634.7568359375
4634.9423828125,11251.3994140625,4800.0,11399.294921875
4543.8310546875,11417.5693359375,4619.10205078125,11470.7578125
5208.0703125,5321.0,5328.4287109375,5400.0
4972.17431640625,6302.384765625,5175.99951171875,6448.57470703125
5159.46044921875,7561.52880859375,5328.6279296875,7720.69140625
4881.74169921875,7593.8291015625,5001.8583984375,7681.0146484375
5265.86279296875,8078.62255859375,5398.91845703125,8240.939453125
5180.8349609375,9682.91796875,5389.89453125,9955.5205078125
5239.2900390625,10371.671875,5287.708984375,10416.236328125
5157.8681640625,10272.1875,5259.54833984375,10384.3017578125
4941.7041015625,10580.3271484375,4997.5498046875,10637.1171875
5067.18115234375,10233.0693359375,5400.0,10624.7421875
5173.32421875,11577.3583984375,5292.119140625,11671.8720703125
4898.5947265625,11607.1025390625,4991.10400390625,11701.396484375
5254.45703125,11726.314453125,5367.478515625,11819.1396484375
5745.09716796875,1996.76025390625,5834.19287109375,2085.623046875
