xmin,ymin,xmax,ymax,utm_left,utm_right,utm_top,utm_bottom,box_size,ratio
196.6365966796875,1211.894287109375,260.95135498046875,1279.975341796875,304394.1591491699,304410.2378387451,6519923.026428223,6519906.006164551,17.020263671875,1.0585603753512511
691.316162109375,2013.73193359375,768.3065185546875,2081.99853515625,304517.82904052734,304537.0766296387,6519722.567016602,6519705.500366211,19.247589111328125,1.1277895000357627
406.71331787109375,5861.375,542.7160034179688,5997.4375,304446.6783294678,304480.6790008545,6518760.65625,6518726.640625,34.015625,1.0004398034706776
504.016845703125,8215.4111328125,684.5186157226562,8344.80859375,304471.0042114258,304516.12965393066,6518172.147216797,6518139.7978515625,45.12544250488281,1.3949405862508772
1078.8443603515625,3600.0,1159.58203125,3651.85595703125,304614.7110900879,304634.8955078125,6519326.0,6519313.036010742,20.184417724609375,1.5569603864370392
918.50390625,6938.2177734375,1012.8793334960938,7041.89453125,304574.6259765625,304598.219833374,6518491.445556641,6518465.5263671875,25.919189453125,1.0985566988973947
1270.431396484375,611.9276733398438,1385.1951904296875,719.008544921875,304662.6078491211,304691.2987976074,6520073.018081665,6520046.2478637695,28.690948486328125,1.0717487843512332
1200.0,2068.90234375,1413.4322509765625,2222.848876953125,304645.0,304698.35806274414,6519708.7744140625,6519670.287780762,53.358062744140625,1.3864050494397882
1500.73974609375,3134.2900390625,1559.099609375,3200.0,304720.18493652344,304734.77490234375,6519442.427490234,6519426.0,16.427490234375,1.1259443947088796
1395.23291015625,3806.587890625,1537.844970703125,3936.455810546875,304693.80822753906,304729.4612426758,6519274.353027344,6519241.886047363,35.65301513671875,1.0981315526780326
1422.87158203125,4000.0,1531.677734375,4111.3837890625,304700.7178955078,304727.91943359375,6519226.0,6519198.154052734,27.845947265625,1.0236901743442457
1386.19677734375,4274.06103515625,1461.5748291015625,4347.37451171875,304691.54919433594,304710.3937072754,6519157.484741211,6519139.15637207,18.844512939453125,1.0281609233679219
1388.6632080078125,4110.15380859375,1440.1607666015625,4163.533203125,304692.16580200195,304705.0401916504,6519198.461547852,6519185.116699219,13.3448486328125,1.0365422359600633
2090.85107421875,2962.7890625,2174.29150390625,3066.4150390625,304867.7127685547,304888.57287597656,6519485.302734375,6519459.396240234,25.906494140625,1.241915663073628
2003.093505859375,3322.4912109375,2076.97216796875,3407.662353515625,304845.77337646484,304864.2430419922,6519395.377197266,6519374.084411621,21.29278564453125,1.1528517185656644
2002.085205078125,7706.56787109375,2103.00390625,7805.419921875,304845.52130126953,304870.7509765625,6518299.358032227,6518274.645019531,25.22967529296875,1.020906499908619
2016.9703369140625,8166.77880859375,2141.7060546875,8292.5107421875,304849.2425842285,304880.4265136719,6518184.305297852,6518152.872314453,31.4329833984375,1.007986612319993
2549.992431640625,126.66657257080078,2619.93359375,202.18017578125,304982.49810791016,304999.9833984375,6520194.333356857,6520175.454956055,18.878400802612305,1.0796732701175304
2725.07958984375,1372.6217041015625,2800.0,1468.9112548828125,305026.26989746094,305045.0,6519882.844573975,6519858.772186279,24.0723876953125,1.2852245547032333
2715.617431640625,3917.181640625,2788.99853515625,3981.9716796875,305023.90435791016,305042.24963378906,6519246.704589844,6519230.507080078,18.34527587890625,1.1325985379455874
2613.053955078125,5200.0,2662.77490234375,5247.326171875,304998.26348876953,305010.69372558594,6518926.0,6518914.168457031,12.43023681640625,1.0506015022079154
2477.146728515625,5823.58349609375,2589.453125,5921.06396484375,304964.2866821289,304992.36328125,6518770.104125977,6518745.734008789,28.07659912109375,1.1520912642756962
2432.864990234375,8451.6806640625,2484.946044921875,8495.896484375,304953.2162475586,304966.23651123047,6518113.079833984,6518102.025878906,13.020263671875,1.1778828102568633
2960.772216796875,404.7727966308594,3019.91064453125,466.244384765625,305085.1930541992,305099.9776611328,6520124.806800842,6520109.438903809,15.367897033691406,1.039452526720362
3022.83447265625,480.00762939453125,3070.793701171875,524.9271240234375,305100.70861816406,305112.69842529297,6520105.998092651,6520094.768218994,11.98980712890625,1.0676707053770513
3061.340087890625,973.0419311523438,3136.084716796875,1037.40771484375,305110.33502197266,305129.0211791992,6519982.739517212,6519966.648071289,18.6861572265625,1.1612478652416296
