xmin,ymin,xmax,ymax
4062.63916015625,4543.84130859375,4111.33935546875,4590.35546875
4199.36083984375,10476.380859375,4250.447265625,10528.7841796875
4488.16064453125,10517.921875,4621.2666015625,10644.796875
5080.328125,7077.82470703125,5180.904296875,7185.7109375
4856.6376953125,7778.9794921875,4896.64599609375,7813.55322265625
4899.41552734375,10497.0185546875,4964.37060546875,10569.5400390625
5092.3408203125,10540.5751953125,5142.681640625,10598.171875
4893.181640625,10679.1708984375,4952.64306640625,10713.7236328125
5233.9423828125,276.3323974609375,5343.3798828125,389.82818603515625
5522.5634765625,561.3074951171875,5567.81298828125,606.2520141601562
5200.0,1041.396728515625,5275.1923828125,1133.7158203125
5409.6181640625,10230.705078125,5477.60546875,10297.7216796875
5294.84423828125,10224.8798828125,5365.12890625,10298.09765625
5229.6689453125,10268.2509765625,5283.21044921875,10329.3212890625
5491.0625,11344.3876953125,5559.43017578125,11415.6943359375
5332.466796875,11213.080078125,5381.1923828125,11264.138671875
5920.9111328125,1917.486083984375,5976.58837890625,1970.2239990234375
5801.02880859375,2590.515625,5921.91064453125,2714.10986328125
5871.00927734375,7491.2158203125,5951.29296875,7586.99267578125
5647.40185546875,9379.38671875,5725.22802734375,9452.6826171875
5745.7216796875,10868.91796875,5833.77978515625,10966.9541015625
5617.2783203125,11401.53515625,5694.26416015625,11491.1396484375
5618.27001953125,11600.0,5708.28515625,11676.236328125
6066.15478515625,10205.658203125,6098.1015625,10238.8662109375
6117.16259765625,10561.9560546875,6262.4833984375,10680.189453125
6876.0,3824.6689453125,6999.74462890625,3942.79248046875
7449.21826171875,873.349365234375,7547.056640625,958.8446655273438
7626.5234375,2109.969970703125,7696.3642578125,2190.752197265625
7647.79345703125,3665.95263671875,7690.5322265625,3706.472412109375
8279.625,7534.546875,8352.859375,7589.580078125
8018.51171875,8438.7958984375,8096.2119140625,8513.771484375
8603.2431640625,1264.0723876953125,8774.0771484375,1408.6146240234375
8626.158203125,1419.69140625,8690.537109375,1479.906982421875
8576.6455078125,2717.43994140625,8655.0,2791.7685546875
8541.65234375,3052.865966796875,8605.626953125,3120.423095703125
8643.5029296875,7746.22265625,8771.6025390625,7840.83349609375
8406.412109375,11600.0,8483.2138671875,11681.029296875
9051.4521484375,7.128242492675781,9200.0,149.51025390625
8816.7998046875,2601.511962890625,8910.4638671875,2707.857666015625
8835.6904296875,2717.427001953125,8901.712890625,2778.96826171875
8800.0,7362.4501953125,8843.638671875,7420.54931640625
8854.5224609375,7905.01171875,8899.6015625,7961.2333984375
8850.494140625,8001.23291015625,8936.5791015625,8087.50146484375
9316.798828125,6541.73388671875,9402.4345703125,6640.32080078125
9219.787109375,8547.880859375,9302.0498046875,8625.3955078125
9714.44140625,2688.68701171875,9755.1416015625,2730.880615234375
9821.2744140625,11050.5908203125,9997.5302734375,11178.169921875
10089.2705078125,10801.7529296875,10157.408203125,10874.3583984375
10039.720703125,11456.8701171875,10126.4296875,11531.0185546875
11444.7900390625,4928.513671875,11546.189453125,5029.42431640625
11865.0908203125,7860.77294921875,11937.2880859375,7940.82666015625
11808.330078125,8517.478515625,11873.26953125,8580.8076171875
